Symbol,Value,TradingDate,Time,Open,High,Low,Close,Volume
VN30,1305.78,03/07/2024,14:28:58,1306.54,1306.66,1305.78,1305.78,1235500
VN30,1306.45,03/07/2024,14:29:58,1306.20,1306.85,1306.20,1306.45,970400
VN30,1306.33,03/07/2024,14:30:03,1306.33,1306.33,1306.33,1306.33,45100
VN30,1305.50,03/07/2024,14:45:03,1305.50,1305.50,1305.50,1305.50,14288600
VN30,1308.67,04/07/2024,09:15:56,1309.11,1309.51,1307.92,1308.67,278500
VN30,1307.84,04/07/2024,09:16:56,1309.29,1309.71,1307.43,1307.84,582900
VN30,1308.21,04/07/2024,09:17:56,1308.35,1308.47,1306.99,1308.21,468600
VN30,1308.40,04/07/2024,09:18:56,1308.27,1308.73,1307.81,1308.40,287600
VN30,1308.48,04/07/2024,09:19:56,1308.09,1308.48,1307.67,1308.48,486800
VN30,1307.49,04/07/2024,09:20:56,1308.29,1308.61,1307.48,1307.49,628000
VN30,1308.38,04/07/2024,09:21:56,1308.02,1308.52,1307.45,1308.38,708000
VN30,1308.23,04/07/2024,09:22:56,1306.80,1308.54,1306.80,1308.23,651800
VN30,1309.13,04/07/2024,09:23:56,1308.35,1309.37,1308.35,1309.13,976900
VN30,1308.48,04/07/2024,09:24:56,1309.18,1309.60,1308.48,1308.48,620600
VN30,1309.82,04/07/2024,09:25:56,1309.06,1309.87,1308.97,1309.82,1458900
VN30,1310.87,04/07/2024,09:26:56,1310.07,1310.87,1309.77,1310.87,772000
VN30,1310.34,04/07/2024,09:27:56,1310.67,1311.14,1310.32,1310.34,811400
VN30,1310.65,04/07/2024,09:28:56,1310.62,1310.94,1310.17,1310.65,891400
VN30,1310.85,04/07/2024,09:29:57,1310.66,1310.97,1310.46,1310.85,1044900
VN30,1310.85,04/07/2024,09:30:57,1310.75,1311.06,1310.68,1310.85,2266400
VN30,1310.73,04/07/2024,09:31:57,1310.97,1310.98,1310.26,1310.73,3719800
VN30,1310.78,04/07/2024,09:32:57,1310.96,1311.49,1310.54,1310.78,2761500
VN30,1311.33,04/07/2024,09:33:57,1311.08,1311.50,1310.27,1311.33,1007600
VN30,1311.61,04/07/2024,09:34:57,1311.33,1311.61,1311.17,1311.61,834400
VN30,1310.96,04/07/2024,09:35:57,1311.34,1311.34,1310.83,1310.96,1177200
VN30,1310.75,04/07/2024,09:36:57,1310.85,1311.04,1310.67,1310.75,758900
VN30,1310.71,04/07/2024,09:37:57,1311.09,1311.09,1310.44,1310.71,540900
VN30,1310.82,04/07/2024,09:38:57,1310.71,1311.04,1310.64,1310.82,583900
VN30,1310.92,04/07/2024,09:39:57,1310.85,1311.22,1310.73,1310.92,625100
VN30,1311.15,04/07/2024,09:40:57,1310.69,1311.15,1310.65,1311.15,627800
VN30,1311.31,04/07/2024,09:41:57,1310.90,1311.41,1310.90,1311.31,619200
VN30,1311.91,04/07/2024,09:42:57,1311.27,1312.04,1311.27,1311.91,660700
VN30,1311.16,04/07/2024,09:43:57,1311.65,1311.73,1311.13,1311.16,661900
VN30,1311.33,04/07/2024,09:44:57,1311.65,1312.15,1311.33,1311.33,413000
VN30,1311.29,04/07/2024,09:45:57,1311.24,1311.43,1311.08,1311.29,661000
VN30,1311.66,04/07/2024,09:46:57,1311.28,1311.70,1311.06,1311.66,815000
VN30,1311.14,04/07/2024,09:47:57,1311.67,1311.67,1310.90,1311.14,734800
VN30,1311.05,04/07/2024,09:48:57,1310.73,1311.18,1310.60,1311.05,443600
VN30,1311.24,04/07/2024,09:49:57,1311.14,1311.30,1310.46,1311.24,237300
VN30,1311.16,04/07/2024,09:50:57,1310.96,1311.21,1310.88,1311.16,418700
VN30,1311.01,04/07/2024,09:51:57,1311.10,1311.21,1310.80,1311.01,427400
VN30,1311.37,04/07/2024,09:52:57,1310.89,1311.69,1310.89,1311.37,718800
VN30,1311.13,04/07/2024,09:53:57,1311.16,1311.56,1310.82,1311.13,534900
VN30,1311.28,04/07/2024,09:54:57,1310.82,1311.28,1310.82,1311.28,1091800
VN30,1311.02,04/07/2024,09:55:57,1311.10,1311.18,1310.92,1311.02,841700
VN30,1311.02,04/07/2024,09:56:57,1311.20,1311.49,1310.78,1311.02,1094000
VN30,1311.49,04/07/2024,09:57:57,1310.96,1312.07,1310.88,1311.49,1348400
VN30,1311.94,04/07/2024,09:58:57,1311.73,1311.94,1311.42,1311.94,683000
VN30,1312,04/07/2024,09:59:57,1312.01,1312.01,1311.82,1312,772500
VN30,1312.26,04/07/2024,10:00:57,1312.05,1312.46,1311.81,1312.26,989300
VN30,1312.46,04/07/2024,10:01:57,1312.57,1312.66,1312.25,1312.46,1539000
VN30,1312.28,04/07/2024,10:02:57,1312.36,1312.48,1311.96,1312.28,1985500
VN30,1312.52,04/07/2024,10:03:57,1312.44,1312.70,1312.30,1312.52,3246000
VN30,1312.64,04/07/2024,10:04:57,1312.95,1313.01,1312.64,1312.64,1300600
VN30,1312.74,04/07/2024,10:05:57,1312.51,1312.74,1312.35,1312.74,1373800
VN30,1312.31,04/07/2024,10:06:57,1312.45,1312.88,1312.31,1312.31,755100
VN30,1312.41,04/07/2024,10:07:57,1312.46,1312.68,1312.38,1312.41,530100
VN30,1312.01,04/07/2024,10:08:57,1312.25,1312.28,1311.52,1312.01,411100
VN30,1312.20,04/07/2024,10:09:57,1312.01,1312.64,1312.01,1312.20,577800
VN30,1311.69,04/07/2024,10:10:57,1312.11,1312.30,1311.69,1311.69,586000
VN30,1311.39,04/07/2024,10:11:57,1311.60,1311.97,1311.17,1311.39,1002600
VN30,1311.73,04/07/2024,10:12:57,1311.61,1312.02,1311.16,1311.73,535800
VN30,1311.14,04/07/2024,10:13:57,1311.96,1311.96,1311.14,1311.14,558800
VN30,1310.71,04/07/2024,10:14:57,1311.14,1311.30,1310.71,1310.71,727100
VN30,1310.79,04/07/2024,10:15:57,1310.78,1311.09,1310.20,1310.79,827600
VN30,1311.11,04/07/2024,10:16:57,1310.99,1311.33,1310.99,1311.11,240900
VN30,1311.15,04/07/2024,10:17:57,1310.88,1311.26,1310.73,1311.15,426400
VN30,1310.76,04/07/2024,10:18:58,1310.89,1311.25,1310.65,1310.76,552700
VN30,1310.93,04/07/2024,10:19:58,1310.67,1310.93,1310.40,1310.93,350300
VN30,1310.70,04/07/2024,10:20:58,1310.93,1311.22,1310.65,1310.70,426300
VN30,1310.49,04/07/2024,10:21:58,1310.67,1310.72,1310.45,1310.49,319300
VN30,1310.38,04/07/2024,10:22:58,1310.44,1310.64,1310.03,1310.38,351700
VN30,1309.94,04/07/2024,10:23:58,1310.16,1310.33,1309.94,1309.94,191700
VN30,1310.25,04/07/2024,10:24:58,1309.94,1310.25,1309.94,1310.25,221400
VN30,1309.77,04/07/2024,10:25:58,1310.32,1310.32,1309.77,1309.77,293300
VN30,1309.80,04/07/2024,10:26:58,1309.66,1310.17,1309.66,1309.80,326000
VN30,1309.74,04/07/2024,10:27:58,1310.17,1310.17,1309.56,1309.74,386300
VN30,1310.04,04/07/2024,10:28:58,1310.23,1310.36,1309.57,1310.04,460800
VN30,1309.59,04/07/2024,10:29:58,1309.82,1310.17,1309.43,1309.59,192300
VN30,1309.37,04/07/2024,10:30:58,1309.64,1309.85,1309.37,1309.37,313600
VN30,1308.82,04/07/2024,10:31:58,1309.42,1309.64,1308.82,1308.82,724900
VN30,1308.84,04/07/2024,10:32:58,1308.71,1309.06,1308.70,1308.84,494700
VN30,1308.97,04/07/2024,10:33:58,1308.83,1308.97,1308.60,1308.97,526400
VN30,1309.43,04/07/2024,10:34:58,1309.15,1309.43,1308.98,1309.43,390100
VN30,1309.58,04/07/2024,10:35:58,1309.60,1310.19,1309.58,1309.58,605600
VN30,1309.64,04/07/2024,10:36:58,1309.29,1309.94,1309.24,1309.64,490000
VN30,1309.41,04/07/2024,10:37:58,1309.30,1310.09,1309.30,1309.41,370100
VN30,1310.15,04/07/2024,10:38:58,1309.65,1310.16,1309.65,1310.15,568300
VN30,1310.07,04/07/2024,10:39:58,1310.15,1310.16,1309.77,1310.07,399200
VN30,1310.17,04/07/2024,10:40:58,1310,1310.45,1309.90,1310.17,572400
VN30,1309.40,04/07/2024,10:41:58,1309.79,1309.95,1309.31,1309.40,308400
VN30,1309.64,04/07/2024,10:42:58,1309.39,1309.86,1309.30,1309.64,386400
VN30,1309.86,04/07/2024,10:43:58,1309.88,1309.97,1309.58,1309.86,404800
VN30,1310.03,04/07/2024,10:44:58,1309.83,1310.16,1309.65,1310.03,263600
VN30,1309.61,04/07/2024,10:45:58,1310.25,1310.79,1309.58,1309.61,621200
VN30,1309.96,04/07/2024,10:46:58,1310.03,1310.32,1309.96,1309.96,247600
VN30,1309.77,04/07/2024,10:47:58,1309.96,1309.96,1309.31,1309.77,268800
VN30,1309.60,04/07/2024,10:48:58,1309.34,1309.60,1309.32,1309.60,165900
VN30,1309.58,04/07/2024,10:49:58,1309.60,1309.65,1309.12,1309.58,476300
VN30,1310.35,04/07/2024,10:50:58,1309.93,1310.40,1309.84,1310.35,483500
VN30,1310.32,04/07/2024,10:51:58,1310.12,1310.32,1309.81,1310.32,301600
VN30,1310.06,04/07/2024,10:52:58,1310.26,1310.44,1309.71,1310.06,322900
VN30,1310.36,04/07/2024,10:53:58,1309.83,1310.36,1309.83,1310.36,279500
VN30,1310.16,04/07/2024,10:54:58,1310.82,1310.82,1310.06,1310.16,369600
VN30,1310.42,04/07/2024,10:55:58,1310.30,1310.49,1310.05,1310.42,357600
VN30,1310.62,04/07/2024,10:56:58,1310.29,1310.62,1310.17,1310.62,499000
VN30,1310.81,04/07/2024,10:57:58,1310.67,1310.90,1310.53,1310.81,350400
VN30,1310.80,04/07/2024,10:58:58,1310.81,1310.86,1310.48,1310.80,249500
VN30,1310.30,04/07/2024,10:59:58,1310.80,1310.90,1310.30,1310.30,271300
VN30,1310.20,04/07/2024,11:00:58,1310.50,1310.74,1310.20,1310.20,340000
VN30,1310.41,04/07/2024,11:01:58,1310.13,1310.67,1310.13,1310.41,302100
VN30,1310.50,04/07/2024,11:02:58,1310.20,1310.63,1310.04,1310.50,109900
VN30,1310.41,04/07/2024,11:03:58,1310.11,1310.53,1310.06,1310.41,237100
VN30,1310.22,04/07/2024,11:04:58,1310.41,1310.41,1309.83,1310.22,194200
VN30,1310.01,04/07/2024,11:05:58,1310.15,1310.16,1309.84,1310.01,873200
VN30,1309.59,04/07/2024,11:06:58,1310.01,1310.01,1309.55,1309.59,390600
VN30,1309.40,04/07/2024,11:07:59,1309.59,1309.99,1309.40,1309.40,313200
VN30,1309.67,04/07/2024,11:08:59,1310.36,1310.47,1309.64,1309.67,598000
VN30,1310.26,04/07/2024,11:09:59,1309.69,1310.34,1309.69,1310.26,353000
VN30,1310.34,04/07/2024,11:10:59,1310.37,1311.09,1310.29,1310.34,298600
VN30,1310.10,04/07/2024,11:11:59,1310.34,1310.45,1310.10,1310.10,202400
VN30,1309.73,04/07/2024,11:12:59,1310.06,1310.10,1309.73,1309.73,560500
VN30,1309.63,04/07/2024,11:13:59,1309.80,1310.07,1309.49,1309.63,151700
VN30,1309.57,04/07/2024,11:14:59,1309.96,1310.01,1309.57,1309.57,122400
VN30,1309.54,04/07/2024,11:15:59,1309.47,1309.64,1309.21,1309.54,342700
VN30,1309.75,04/07/2024,11:16:59,1309.53,1309.82,1309.42,1309.75,136100
VN30,1309.61,04/07/2024,11:17:59,1309.75,1309.79,1309.35,1309.61,276500
VN30,1309.60,04/07/2024,11:18:59,1309.62,1309.62,1309.33,1309.60,220400
VN30,1309.28,04/07/2024,11:19:59,1309.37,1309.48,1308.98,1309.28,177500
VN30,1309.29,04/07/2024,11:20:59,1309.21,1309.32,1309.12,1309.29,158800
VN30,1309.31,04/07/2024,11:21:59,1309.49,1309.62,1309.25,1309.31,204300
VN30,1309.22,04/07/2024,11:22:59,1309.37,1309.57,1309.10,1309.22,197500
VN30,1308.37,04/07/2024,11:23:59,1309.21,1309.21,1308.37,1308.37,254800
VN30,1308.54,04/07/2024,11:24:59,1308.44,1308.65,1308.35,1308.54,202000
VN30,1308.21,04/07/2024,11:25:59,1308.31,1308.78,1308.21,1308.21,241200
VN30,1308.15,04/07/2024,11:26:59,1308.21,1308.44,1308.01,1308.15,175400
VN30,1307.81,04/07/2024,11:27:59,1308.39,1308.39,1307.50,1307.81,1059000
VN30,1308.32,04/07/2024,11:28:59,1307.90,1308.32,1307.39,1308.32,736600
VN30,1308.46,04/07/2024,11:29:59,1308.15,1308.50,1307.97,1308.46,369000
VN30,1308.46,04/07/2024,11:30:04,1308.46,1308.46,1308.46,1308.46,27300
VN30,1307.80,04/07/2024,13:00:56,1307.94,1308.05,1307.80,1307.80,1283000
VN30,1307.53,04/07/2024,13:01:56,1307.83,1307.83,1307.32,1307.53,519900
VN30,1307.98,04/07/2024,13:02:56,1307.80,1308.02,1307.69,1307.98,597000
VN30,1308.77,04/07/2024,13:03:56,1307.97,1308.89,1307.97,1308.77,449600
VN30,1309.10,04/07/2024,13:04:56,1309.06,1309.27,1308.65,1309.10,755500
VN30,1308.97,04/07/2024,13:05:56,1309.03,1309.30,1308.77,1308.97,888400
VN30,1308.94,04/07/2024,13:06:56,1308.98,1308.98,1308.52,1308.94,595000
VN30,1309.25,04/07/2024,13:07:56,1309.01,1309.25,1308.94,1309.25,614800
VN30,1309.16,04/07/2024,13:08:57,1309.25,1309.56,1309.16,1309.16,842000
VN30,1309.54,04/07/2024,13:09:57,1309.28,1309.59,1309.12,1309.54,1074200
VN30,1309.30,04/07/2024,13:10:57,1309.49,1309.68,1309.13,1309.30,875200
VN30,1309.83,04/07/2024,13:11:57,1309.47,1309.89,1309.45,1309.83,747200
VN30,1309.87,04/07/2024,13:12:57,1309.92,1310.15,1309.65,1309.87,973400
VN30,1310.37,04/07/2024,13:13:57,1310.34,1310.58,1310.01,1310.37,1341400
VN30,1309.91,04/07/2024,13:14:57,1310.31,1310.60,1309.91,1309.91,673900
VN30,1309.96,04/07/2024,13:15:57,1310.04,1310.29,1309.60,1309.96,557500
VN30,1309.66,04/07/2024,13:16:57,1310.10,1310.15,1309.38,1309.66,493500
VN30,1309.34,04/07/2024,13:17:57,1309.56,1309.68,1309.24,1309.34,408300
VN30,1309.29,04/07/2024,13:18:57,1309.18,1309.50,1308.93,1309.29,581400
VN30,1309.83,04/07/2024,13:19:57,1309.21,1309.83,1309.20,1309.83,810800
VN30,1309.80,04/07/2024,13:20:57,1309.84,1310.01,1309.58,1309.80,451600
VN30,1309.39,04/07/2024,13:21:57,1309.96,1309.96,1309.16,1309.39,483400
VN30,1309.04,04/07/2024,13:22:57,1309.67,1310.28,1309.04,1309.04,689200
VN30,1309.08,04/07/2024,13:23:57,1309.17,1309.21,1308.74,1309.08,943800
VN30,1309.14,04/07/2024,13:24:57,1309.51,1309.70,1309.14,1309.14,705300
VN30,1309.02,04/07/2024,13:25:57,1309.30,1309.45,1308.83,1309.02,811600
VN30,1308.87,04/07/2024,13:26:57,1309.28,1309.31,1308.56,1308.87,450900
VN30,1308.53,04/07/2024,13:27:57,1308.73,1309.12,1308.35,1308.53,1121700
VN30,1308.79,04/07/2024,13:28:57,1308.32,1309.05,1308.32,1308.79,697900
VN30,1309.07,04/07/2024,13:29:57,1309.14,1309.17,1308.03,1309.07,674300
VN30,1309.12,04/07/2024,13:30:57,1309.16,1309.67,1309.04,1309.12,435800
VN30,1308.91,04/07/2024,13:31:57,1309.26,1309.26,1308.71,1308.91,574200
VN30,1308.65,04/07/2024,13:32:57,1308.81,1308.81,1308.65,1308.65,548500
VN30,1308.68,04/07/2024,13:33:57,1308.49,1309.16,1308.49,1308.68,727300
VN30,1308.72,04/07/2024,13:34:57,1308.66,1308.83,1308.44,1308.72,643200
VN30,1308.83,04/07/2024,13:35:57,1308.99,1309.06,1308.69,1308.83,381400
VN30,1308.73,04/07/2024,13:36:57,1308.80,1308.80,1308.33,1308.73,495600
VN30,1308.29,04/07/2024,13:37:57,1308.62,1308.62,1308.29,1308.29,356300
VN30,1308.24,04/07/2024,13:38:57,1308.51,1308.68,1308.21,1308.24,575300
VN30,1308.22,04/07/2024,13:39:57,1308.27,1308.27,1307.96,1308.22,565600
VN30,1308.01,04/07/2024,13:40:57,1308.21,1308.32,1307.93,1308.01,557700
VN30,1307.93,04/07/2024,13:41:57,1307.98,1308.11,1307.63,1307.93,783500
VN30,1307.70,04/07/2024,13:42:57,1307.79,1307.79,1307.42,1307.70,559600
VN30,1308,04/07/2024,13:43:57,1307.49,1308.04,1307.20,1308,1616300
VN30,1307.94,04/07/2024,13:44:57,1307.85,1307.99,1307.62,1307.94,555200
VN30,1309.01,04/07/2024,13:45:57,1307.84,1309.01,1307.65,1309.01,730100
VN30,1308.97,04/07/2024,13:46:57,1308.60,1309.07,1308.42,1308.97,1217000
VN30,1309.97,04/07/2024,13:47:57,1309.36,1309.97,1309.03,1309.97,1249500
VN30,1310.36,04/07/2024,13:48:57,1309.91,1310.49,1309.77,1310.36,739600
VN30,1309.45,04/07/2024,13:49:57,1309.89,1310.44,1309.45,1309.45,577100
VN30,1308.85,04/07/2024,13:50:57,1309.59,1309.59,1308.84,1308.85,531000
VN30,1309.49,04/07/2024,13:51:57,1309.12,1309.49,1309.06,1309.49,563200
VN30,1309.97,04/07/2024,13:52:57,1309.50,1310.06,1309.24,1309.97,745700
VN30,1309.95,04/07/2024,13:53:57,1309.71,1310.11,1309.38,1309.95,742600
VN30,1309.73,04/07/2024,13:54:57,1309.83,1309.83,1309.24,1309.73,1057800
VN30,1309.44,04/07/2024,13:55:57,1309.72,1309.72,1309.25,1309.44,513400
VN30,1309.33,04/07/2024,13:56:58,1309.57,1309.58,1308.99,1309.33,695100
VN30,1309.15,04/07/2024,13:57:58,1309.05,1309.42,1309.05,1309.15,554900
VN30,1309.74,04/07/2024,13:58:58,1309.44,1310.17,1309.44,1309.74,720600
VN30,1309.04,04/07/2024,13:59:58,1309.23,1309.55,1308.94,1309.04,889000
VN30,1309.06,04/07/2024,14:00:58,1309.48,1309.57,1308.98,1309.06,542000
VN30,1308.98,04/07/2024,14:01:58,1308.99,1309.08,1308.56,1308.98,2135800
VN30,1309.37,04/07/2024,14:02:58,1309.22,1309.82,1309,1309.37,781500
VN30,1309.55,04/07/2024,14:03:58,1309.61,1309.93,1309.55,1309.55,491200
VN30,1310.04,04/07/2024,14:04:58,1309.55,1310.04,1309.42,1310.04,819400
VN30,1309.98,04/07/2024,14:05:58,1309.69,1310.02,1309.52,1309.98,777500
VN30,1309.60,04/07/2024,14:06:58,1309.81,1310.01,1309.48,1309.60,931600
VN30,1309.35,04/07/2024,14:07:58,1309.60,1309.60,1309.09,1309.35,532700
VN30,1309.27,04/07/2024,14:08:58,1309.18,1309.56,1309.02,1309.27,531000
VN30,1309.13,04/07/2024,14:09:58,1309,1309.44,1309,1309.13,1116000
VN30,1308.58,04/07/2024,14:10:58,1309.13,1309.15,1308.58,1308.58,633100
VN30,1308.77,04/07/2024,14:11:58,1308.64,1309.28,1308.44,1308.77,549500
VN30,1308.36,04/07/2024,14:12:58,1308.77,1309.08,1308.36,1308.36,612400
VN30,1307.82,04/07/2024,14:13:58,1308.32,1308.68,1307.82,1307.82,1032000
VN30,1307.89,04/07/2024,14:14:58,1308.17,1308.35,1307.65,1307.89,711000
VN30,1307.87,04/07/2024,14:15:58,1308.28,1308.39,1307.80,1307.87,850100
VN30,1307.80,04/07/2024,14:16:58,1307.68,1307.86,1307.25,1307.80,1077200
VN30,1307.02,04/07/2024,14:17:58,1307.60,1307.71,1306.88,1307.02,1033400
VN30,1305.78,04/07/2024,14:18:58,1306.78,1306.94,1305.78,1305.78,2208100
VN30,1304.85,04/07/2024,14:19:58,1305.47,1305.79,1304.58,1304.85,1753000
VN30,1304.80,04/07/2024,14:20:58,1304.94,1304.97,1304.31,1304.80,1188900
VN30,1305.24,04/07/2024,14:21:58,1304.93,1306.20,1304.50,1305.24,1550700
VN30,1307.83,04/07/2024,14:22:58,1305.19,1307.83,1305.07,1307.83,1385400
VN30,1308.80,04/07/2024,14:23:58,1308.08,1308.80,1307.57,1308.80,1417000
VN30,1308.51,04/07/2024,14:24:58,1308.56,1308.77,1308.33,1308.51,821200
VN30,1308.66,04/07/2024,14:25:58,1308.52,1308.87,1308.39,1308.66,704200
VN30,1308.93,04/07/2024,14:26:58,1308.86,1309.32,1308.64,1308.93,822500
VN30,1309.14,04/07/2024,14:27:58,1309.02,1309.50,1308.91,1309.14,843500
VN30,1308.78,04/07/2024,14:28:58,1308.34,1309.09,1308.34,1308.78,893200
VN30,1310.07,04/07/2024,14:29:58,1309.24,1310.07,1308.95,1310.07,1274000
VN30,1310.32,04/07/2024,14:30:03,1310.32,1310.32,1310.32,1310.32,22500
VN30,1310.63,04/07/2024,14:45:04,1310.63,1310.63,1310.63,1310.63,13905000
VN30,1311.64,05/07/2024,09:15:56,1310.82,1311.65,1310.81,1311.64,125500
VN30,1312.19,05/07/2024,09:16:56,1311.68,1312.19,1311.38,1312.19,562300
VN30,1312.15,05/07/2024,09:17:56,1311.89,1312.15,1311.54,1312.15,397100
VN30,1312.53,05/07/2024,09:18:56,1312.47,1313.03,1312.05,1312.53,453200
VN30,1312.97,05/07/2024,09:19:56,1312.74,1313.22,1312.59,1312.97,423800
VN30,1312.47,05/07/2024,09:20:56,1312.86,1313.10,1312.23,1312.47,529300
VN30,1312.14,05/07/2024,09:21:56,1312.56,1312.56,1311.66,1312.14,741700
VN30,1311.71,05/07/2024,09:22:56,1312.09,1312.49,1311.71,1311.71,377700
VN30,1311.11,05/07/2024,09:23:56,1311.64,1311.89,1311.10,1311.11,436500
VN30,1311.23,05/07/2024,09:24:56,1311.13,1311.40,1310.90,1311.23,457900
VN30,1311.54,05/07/2024,09:25:56,1311.22,1311.54,1310.98,1311.54,401300
VN30,1312.22,05/07/2024,09:26:56,1311.24,1312.22,1311.24,1312.22,540000
VN30,1311.77,05/07/2024,09:27:56,1312.22,1312.30,1311.77,1311.77,395300
VN30,1310.93,05/07/2024,09:28:56,1311.65,1311.65,1310.62,1310.93,715400
VN30,1310.50,05/07/2024,09:29:56,1310.36,1311,1310.08,1310.50,377500
VN30,1310.37,05/07/2024,09:30:56,1310.32,1310.56,1309.76,1310.37,574300
VN30,1309.98,05/07/2024,09:31:56,1310.23,1310.31,1309.49,1309.98,920700
VN30,1309.48,05/07/2024,09:32:56,1309.29,1309.93,1309.29,1309.48,444800
VN30,1310.22,05/07/2024,09:33:56,1309.68,1310.22,1309.68,1310.22,631100
VN30,1309.87,05/07/2024,09:34:56,1309.51,1310.27,1309.22,1309.87,515900
VN30,1310.31,05/07/2024,09:35:56,1309.88,1310.74,1309.88,1310.31,497400
VN30,1309.79,05/07/2024,09:36:57,1309.92,1310.33,1309.69,1309.79,744100
VN30,1309.96,05/07/2024,09:37:57,1309.81,1310.36,1309.40,1309.96,643000
VN30,1310.24,05/07/2024,09:38:57,1309.77,1310.38,1309.73,1310.24,448300
VN30,1309.98,05/07/2024,09:39:57,1310.02,1310.05,1309.79,1309.98,704400
VN30,1310.11,05/07/2024,09:40:57,1309.73,1310.62,1309.73,1310.11,461300
VN30,1310.04,05/07/2024,09:41:57,1310.06,1310.54,1310.04,1310.04,293000
VN30,1310.05,05/07/2024,09:42:57,1310.24,1310.35,1309.87,1310.05,476600
VN30,1310.59,05/07/2024,09:43:57,1309.83,1310.74,1309.83,1310.59,727700
VN30,1310.90,05/07/2024,09:44:57,1310.54,1310.91,1310.40,1310.90,591400
VN30,1311.64,05/07/2024,09:45:57,1310.97,1312.45,1310.97,1311.64,654000
VN30,1312.18,05/07/2024,09:46:57,1311.86,1312.37,1311.86,1312.18,792300
VN30,1312.33,05/07/2024,09:47:57,1312.40,1312.63,1312.07,1312.33,959200
VN30,1312.53,05/07/2024,09:48:57,1312.32,1312.64,1312.24,1312.53,681800
VN30,1312.35,05/07/2024,09:49:57,1312.30,1312.51,1312.15,1312.35,484000
VN30,1311.83,05/07/2024,09:50:57,1312.24,1312.29,1311.73,1311.83,368900
VN30,1312.42,05/07/2024,09:51:57,1311.94,1312.42,1311.78,1312.42,451100
VN30,1311.83,05/07/2024,09:52:57,1312.40,1312.45,1311.38,1311.83,889000
VN30,1311.34,05/07/2024,09:53:57,1311.92,1311.92,1311.06,1311.34,935100
VN30,1310.84,05/07/2024,09:54:57,1311.39,1311.80,1310.84,1310.84,563100
VN30,1311.34,05/07/2024,09:55:57,1310.86,1311.64,1310.74,1311.34,464900
VN30,1311.87,05/07/2024,09:56:57,1311.41,1311.87,1311.41,1311.87,325600
VN30,1312.35,05/07/2024,09:57:57,1311.87,1312.58,1311.75,1312.35,461100
VN30,1311.80,05/07/2024,09:58:57,1312.14,1312.56,1311.80,1311.80,814600
VN30,1311.87,05/07/2024,09:59:57,1311.79,1312.24,1311.60,1311.87,428400
VN30,1312.12,05/07/2024,10:00:57,1311.73,1312.12,1311.68,1312.12,893800
VN30,1311.94,05/07/2024,10:01:57,1312.18,1312.47,1311.45,1311.94,431800
VN30,1311.86,05/07/2024,10:02:57,1311.62,1312.36,1311.62,1311.86,749300
VN30,1312.36,05/07/2024,10:03:57,1311.57,1312.93,1311.57,1312.36,336600
VN30,1312.43,05/07/2024,10:04:57,1312.09,1312.56,1311.64,1312.43,272200
VN30,1312.38,05/07/2024,10:05:57,1311.90,1312.41,1311.80,1312.38,316900
VN30,1312.62,05/07/2024,10:06:57,1312.56,1313.14,1312.46,1312.62,418900
VN30,1312.76,05/07/2024,10:07:57,1312.55,1312.76,1312.34,1312.76,379800
VN30,1312.99,05/07/2024,10:08:57,1311.98,1312.99,1311.98,1312.99,323800
VN30,1312.35,05/07/2024,10:09:57,1312.88,1313.69,1312.25,1312.35,652700
VN30,1313.13,05/07/2024,10:10:57,1312.12,1313.64,1312.01,1313.13,389400
VN30,1313.33,05/07/2024,10:11:57,1312.64,1313.44,1312.54,1313.33,291100
VN30,1313.21,05/07/2024,10:12:57,1312.69,1313.21,1312.69,1313.21,306200
VN30,1313.06,05/07/2024,10:13:57,1313.21,1313.21,1312.69,1313.06,530300
VN30,1312.78,05/07/2024,10:14:57,1312.86,1313.28,1312.53,1312.78,242600
VN30,1313.21,05/07/2024,10:15:57,1312.78,1313.27,1312.49,1313.21,318200
VN30,1312.88,05/07/2024,10:16:57,1312.94,1313.13,1312.85,1312.88,215100
VN30,1313.08,05/07/2024,10:17:57,1313.12,1313.12,1312.77,1313.08,487900
VN30,1313.13,05/07/2024,10:18:57,1312.84,1313.26,1312.84,1313.13,294300
VN30,1313.56,05/07/2024,10:19:57,1312.81,1313.62,1312.81,1313.56,424100
VN30,1313.60,05/07/2024,10:20:57,1313.38,1313.72,1313.11,1313.60,626600
VN30,1314.23,05/07/2024,10:21:57,1313.56,1314.29,1313.29,1314.23,568300
VN30,1314.56,05/07/2024,10:22:57,1314.60,1315.02,1314.05,1314.56,1297600
VN30,1314.34,05/07/2024,10:23:57,1314.70,1314.87,1314.22,1314.34,600900
VN30,1314.52,05/07/2024,10:24:57,1314.20,1314.98,1314.20,1314.52,768300
VN30,1314.41,05/07/2024,10:25:57,1314.54,1314.54,1314.03,1314.41,1203200
VN30,1314.35,05/07/2024,10:26:58,1314.34,1314.87,1314.16,1314.35,447900
VN30,1314.59,05/07/2024,10:27:58,1314.36,1314.75,1314.34,1314.59,346800
VN30,1314.80,05/07/2024,10:28:58,1314.59,1314.80,1314.37,1314.80,542000
VN30,1314.85,05/07/2024,10:29:58,1314.83,1315.29,1314.83,1314.85,312600
